8641;246;181;184;land;true;plains;1
8642;230;253;174;land;false;plains;1
8643;224;216;121;land;false;plains;1
8644;212;98;231;land;false;plains;1
8645;119;240;175;land;true;plains;1
8646;210;220;244;land;false;plains;1
8647;249;160;137;land;false;plains;1
8648;241;96;218;land;false;plains;1
8649;231;244;88;land;true;plains;1
8650;224;179;138;land;false;plains;1
8651;220;232;171;land;false;plains;1
8652;176;142;243;land;true;plains;1
8653;60;251;244;land;false;plains;1
8654;244;158;148;land;false;plains;1
8655;248;229;76;land;false;plains;1
8656;218;124;218;land;false;plains;1
8657;180;90;242;land;false;plains;1
8658;127;182;243;land;false;plains;1
8659;72;233;214;land;false;plains;1
8660;162;189;215;land;false;plains;1
8661;158;227;152;land;false;plains;1
8662;202;138;203;land;false;plains;1
8663;103;228;232;land;false;plains;1
8664;111;251;177;land;false;plains;1
8665;97;242;195;land;false;plains;1
8666;82;179;246;land;true;plains;1
8667;245;139;121;land;false;plains;1
8668;192;203;108;land;false;plains;1
8669;239;209;250;land;false;plains;1
8670;233;85;217;land;true;plains;1
8671;196;193;145;land;true;plains;1
8672;189;160;172;land;false;plains;1
8673;129;233;147;land;false;plains;1
8674;190;253;127;land;true;plains;1
8675;183;207;237;land;false;plains;1
8676;107;173;247;land;false;plains;1
8677;241;254;181;land;false;plains;1
8678;146;227;200;land;true;plains;1
8679;232;170;244;land;false;plains;1
8680;243;193;149;land;false;plains;1
8681;170;233;140;land;false;plains;1
8682;215;155;157;land;false;plains;1
8683;118;250;181;land;false;plains;1
8684;149;211;214;land;false;plains;1
8685;156;224;219;land;false;plains;1
8686;252;62;225;land;true;plains;1
8687;122;220;198;land;false;plains;1
8688;239;254;212;land;false;plains;1
8689;152;250;117;land;false;plains;1
8690;178;226;241;land;true;plains;1
8691;223;229;86;land;false;plains;1
8692;251;214;77;land;false;plains;1
8693;238;113;186;land;false;plains;1
8694;205;212;230;land;false;plains;1
8695;178;107;242;land;false;plains;1
8696;222;91;252;land;false;plains;1
8697;249;232;44;land;false;plains;1
8698;253;247;208;land;false;plains;1
8699;223;250;76;land;false;plains;1
8700;223;167;141;land;false;plains;1
8701;229;69;250;land;false;plains;1
8702;240;237;144;land;false;plains;1
8703;113;185;239;land;false;plains;1
8704;197;239;133;land;false;plains;1
8705;192;221;176;land;false;plains;1
8706;123;224;205;land;false;plains;1
8707;200;159;195;land;false;plains;1
8708;227;48;243;land;false;plains;1
8709;240;233;186;land;false;plains;1
8710;179;226;216;land;false;plains;1
8711;239;38;246;land;false;plains;1
8712;223;181;230;land;false;plains;1
8713;246;219;204;land;true;plains;1
8714;202;205;210;land;false;plains;1
8715;142;238;209;land;false;plains;1
8716;222;145;152;land;false;plains;1
8717;214;121;238;land;true;plains;1
8718;230;247;202;land;false;plains;1
8719;131;169;215;land;false;plains;1
8720;233;248;145;land;false;plains;1
8721;114;207;193;land;false;plains;1
8722;52;241;229;land;false;plains;1
8723;66;236;251;land;false;plains;1
8724;188;236;192;land;true;plains;1
8725;197;121;224;land;false;plains;1
8726;204;122;211;land;false;plains;1
8727;233;150;120;land;true;plains;1
8728;155;173;228;land;false;plains;1
8729;112;226;183;land;false;plains;1
8730;134;249;150;land;false;plains;1
8731;245;195;187;land;false;plains;1
8732;69;200;253;land;true;plains;1
8733;208;217;88;land;false;plains;1
8734;140;240;202;land;false;plains;1
8735;222;97;222;land;true;plains;1
8736;169;233;163;land;false;plains;1
8737;126;212;213;land;false;plains;1
8738;120;227;234;land;false;plains;1
8739;250;211;154;land;true;plains;1
8740;94;237;185;land;false;plains;1
8741;121;202;184;land;false;plains;1
8742;187;162;186;land;false;plains;1
8743;253;235;178;land;false;plains;1
8744;111;196;231;land;false;plains;1
8745;219;184;123;land;false;plains;1
8746;208;180;215;land;false;plains;1
8747;236;216;126;land;false;plains;1
8748;173;161;239;land;true;plains;1
8749;170;241;211;land;false;plains;1
8750;250;216;184;land;false;plains;1
8751;203;150;235;land;false;plains;1
8752;208;133;240;land;false;plains;1
8753;226;244;116;land;false;plains;1
8754;62;216;235;land;false;plains;1
8755;201;170;157;land;false;plains;1
8756;12;240;253;land;false;plains;1
8757;117;249;253;land;false;plains;1
8758;217;142;218;land;false;plains;1
8759;152;127;254;land;false;plains;1
8760;209;202;226;land;false;plains;1
8761;243;115;156;land;false;plains;1
8762;192;153;175;land;false;plains;1
8763;110;186;206;land;true;plains;1
8764;167;160;248;land;false;plains;1
8765;172;88;253;land;false;plains;1
8766;229;181;242;land;false;plains;1
8767;229;228;226;land;false;plains;1
8768;125;246;172;land;false;plains;1
8769;204;125;238;land;false;plains;1
8770;191;114;218;land;false;plains;1
8771;198;252;179;land;false;plains;1
8772;233;155;210;land;false;plains;1
8773;204;180;197;land;false;plains;1
8774;239;240;198;land;false;plains;1
8775;86;210;237;land;false;plains;1
8776;232;224;184;land;false;plains;1
8777;185;207;198;land;true;plains;1
8778;209;228;137;land;true;plains;1
8779;246;105;220;land;false;plains;1
8780;158;200;193;land;false;plains;1
8781;207;225;73;land;true;plains;1
8782;235;244;88;land;false;plains;1
8783;144;216;205;land;false;plains;1
8784;156;220;177;land;false;plains;1
8785;251;150;202;land;false;plains;1
8786;188;218;237;land;false;plains;1
8787;135;193;211;land;false;plains;1
8788;155;252;123;land;true;plains;1
8789;156;222;189;land;false;plains;1
8790;240;251;128;land;false;plains;1
8791;210;134;248;land;false;plains;1
8792;96;237;244;land;true;plains;1
8793;153;177;176;land;false;plains;1
8794;141;209;172;land;false;plains;1
8795;226;193;88;land;false;plains;1
8796;143;175;231;land;false;plains;1
8797;185;205;226;land;false;plains;1
8798;254;175;239;land;true;plains;1
8799;222;198;207;land;false;plains;1
8800;130;210;216;land;false;plains;1
8801;239;59;215;land;false;plains;1
8802;243;206;94;land;false;plains;1
8803;213;99;214;land;false;plains;1
8804;226;214;250;land;false;plains;1
8805;203;135;176;land;false;plains;1
8806;252;155;126;land;true;plains;1
8807;235;140;249;land;false;plains;1
8808;250;247;142;land;false;plains;1
8809;202;202;192;land;false;plains;1
8810;220;162;218;land;false;plains;1
8811;186;129;204;land;true;plains;1
8812;165;234;240;land;false;plains;1
8813;230;195;223;land;false;plains;1
8814;224;165;139;land;false;plains;1
8815;232;234;76;land;false;plains;1
8816;249;213;216;land;false;plains;1
8817;82;237;210;land;false;plains;1
8818;112;209;189;land;false;plains;1
8819;239;153;143;land;false;plains;1
8820;236;239;67;land;true;plains;1
8821;222;145;245;land;false;plains;1
8822;140;138;237;land;false;plains;1
8823;226;239;123;land;false;plains;1
8824;191;149;191;land;true;plains;1
8825;243;103;194;land;false;plains;1
8826;224;192;173;land;false;plains;1
8827;197;234;89;land;false;plains;1
8828;199;185;189;land;false;plains;1
8829;212;248;138;land;false;plains;1
8830;240;99;244;land;false;plains;1
8831;240;241;134;land;false;plains;1
8832;223;173;126;land;false;plains;1
8833;205;91;216;land;true;plains;1
8834;222;246;105;land;true;plains;1
8835;166;252;251;land;false;plains;1
8836;131;183;239;land;false;plains;1
8837;52;228;249;land;false;plains;1
8838;150;140;253;land;false;plains;1
8839;252;201;163;land;false;plains;1
8840;243;237;134;land;false;plains;1
8841;175;221;191;land;false;plains;1
8842;144;160;224;land;false;plains;1
8843;76;237;205;land;false;plains;1
8844;119;181;234;land;false;plains;1
8845;112;248;251;land;false;plains;1
8846;225;135;219;land;false;plains;1
8847;221;194;168;land;false;plains;1
8848;211;197;172;land;false;plains;1
8849;236;163;192;land;false;plains;1
8850;207;225;191;land;false;plains;1
8851;242;252;216;land;false;plains;1
8852;167;199;140;land;false;plains;1
8853;166;157;243;land;false;plains;1
8854;151;159;232;land;false;plains;1
8855;218;243;41;land;false;plains;1
8856;201;250;82;land;false;plains;1
8857;211;188;129;land;false;plains;1
8858;167;197;200;land;false;plains;1
8859;184;248;121;land;false;plains;1
8860;235;218;143;land;false;plains;1
8861;220;179;197;land;false;plains;1
8862;244;227;45;land;true;plains;1
8863;250;232;54;land;false;plains;1
8864;174;119;233;land;false;plains;1
8865;85;248;190;land;true;plains;1
8866;208;228;71;land;false;plains;1
8867;198;138;167;land;false;plains;1
8868;239;230;231;land;false;plains;1
8869;166;162;193;land;false;plains;1
8870;201;189;235;land;true;plains;1
8871;156;115;249;land;false;plains;1
8872;213;204;103;land;false;plains;1
8873;190;179;199;land;false;plains;1
8874;226;233;115;land;false;plains;1
8875;191;120;247;land;false;plains;1
8876;170;245;252;land;false;plains;1
8877;118;195;248;land;false;plains;1
8878;220;220;146;land;false;plains;1
8879;143;254;138;land;false;plains;1
8880;110;226;233;land;false;plains;1
8881;248;11;246;land;true;plains;1
8882;57;235;217;land;false;plains;1
8883;246;25;246;land;false;plains;1
8884;107;197;238;land;false;plains;1
8885;118;187;238;land;false;plains;1
8886;240;115;185;land;false;plains;1
8887;225;205;74;land;false;plains;1
8888;224;172;243;land;true;plains;1
8889;116;236;198;land;false;plains;1
8890;236;149;126;land;false;plains;1
8891;234;111;173;land;false;plains;1
8892;161;186;160;land;true;plains;1
8893;83;217;251;land;false;plains;1
8894;161;243;201;land;false;plains;1
8895;110;221;201;land;true;plains;1
8896;211;180;198;land;false;plains;1
8897;205;154;242;land;true;plains;1
8898;179;198;167;land;true;plains;1
8899;200;231;183;land;true;plains;1
8900;195;167;193;land;false;plains;1
8901;121;193;240;land;false;plains;1
8902;218;209;212;land;false;plains;1
8903;234;182;155;land;true;plains;1
8904;201;218;217;land;false;plains;1
8905;232;231;198;land;true;plains;1
8906;168;194;219;land;false;plains;1
8907;237;241;34;land;false;plains;1
8908;130;210;248;land;false;plains;1
8909;198;166;241;land;false;plains;1
8910;198;248;101;land;false;plains;1
8911;206;66;239;land;false;plains;1
8912;195;237;70;land;false;plains;1
8913;223;111;253;land;false;plains;1
8914;244;168;100;land;false;plains;1
8915;247;230;116;land;false;plains;1
8916;202;149;224;land;false;plains;1
8917;198;112;221;land;true;plains;1
8918;160;242;211;land;false;plains;1
8919;213;223;155;land;false;plains;1
8920;242;236;134;land;false;plains;1
8921;149;243;174;land;false;plains;1
8922;143;185;216;land;true;plains;1
8923;97;241;252;land;false;plains;1
8924;235;172;130;land;false;plains;1
8925;123;248;228;land;false;plains;1
8926;168;239;141;land;false;plains;1
8927;198;139;218;land;false;plains;1
8928;238;223;196;land;false;plains;1
8929;220;175;177;land;false;plains;1
8930;228;155;165;land;false;plains;1
8931;237;110;202;land;false;plains;1
8932;160;140;211;land;false;plains;1
8933;236;247;205;land;false;plains;1
8934;116;214;219;land;false;plains;1
8935;198;151;243;land;false;plains;1
8936;187;157;238;land;false;plains;1
8937;101;252;243;land;false;plains;1
8938;165;252;186;land;false;plains;1
8939;230;251;155;land;false;plains;1
8940;127;229;148;land;false;plains;1
8941;181;231;95;land;false;plains;1
8942;167;239;213;land;false;plains;1
8943;192;239;219;land;false;plains;1
8944;204;250;132;land;true;plains;1
8945;53;234;214;land;false;plains;1
8946;199;178;179;land;false;plains;1
8947;230;197;136;land;true;plains;1
8948;149;192;165;land;true;plains;1
8949;156;238;167;land;false;plains;1
8950;93;246;213;land;false;plains;1
8951;240;178;200;land;false;plains;1
8952;200;139;241;land;false;plains;1
8953;243;222;126;land;false;plains;1
8954;131;228;185;land;false;plains;1
8955;227;249;53;land;false;plains;1
8956;233;237;208;land;false;plains;1
8957;146;183;192;land;false;plains;1
8958;208;230;192;land;false;plains;1
8959;207;132;234;land;true;plains;1
8960;120;172;246;land;true;plains;1
8961;148;236;196;land;false;plains;1
8962;231;141;215;land;false;plains;1
8963;243;126;213;land;false;plains;1
8964;128;233;144;land;true;plains;1
8965;188;111;242;land;true;plains;1
8966;231;225;114;land;false;plains;1
8967;111;169;240;land;true;plains;1
8968;215;192;239;land;false;plains;1
8969;238;220;153;land;false;plains;1
8970;122;197;226;land;true;plains;1
8971;228;250;174;land;false;plains;1
8972;136;192;187;land;false;plains;1
8973;55;243;235;land;false;plains;1
8974;183;213;230;land;false;plains;1
8975;200;237;215;land;false;plains;1
8976;242;194;110;land;false;plains;1
8977;231;224;77;land;true;plains;1
8978;224;131;202;land;false;plains;1
8979;180;250;224;land;false;plains;1
8980;209;217;110;land;false;plains;1
8981;227;104;190;land;false;plains;1
8982;250;252;143;land;false;plains;1
8983;202;137;178;land;false;plains;1
8984;204;253;85;land;false;plains;1
8985;219;170;205;land;false;plains;1
8986;212;186;179;land;false;plains;1
8987;250;241;87;land;true;plains;1
8988;244;213;166;land;true;plains;1
8989;206;136;227;land;false;plains;1
8990;218;176;119;land;false;plains;1
8991;217;248;139;land;true;plains;1
8992;236;88;204;land;true;plains;1
8993;140;155;227;land;false;plains;1
8994;170;170;243;land;false;plains;1
8995;173;222;147;land;false;plains;1
8996;246;142;242;land;false;plains;1
8997;134;234;211;land;false;plains;1
8998;234;89;196;land;false;plains;1
8999;249;238;148;land;false;plains;1
9000;241;191;122;land;false;plains;1
9001;194;207;211;land;true;plains;1
9002;254;216;72;land;false;plains;1
9003;229;234;153;land;false;plains;1
9004;246;238;74;land;false;plains;1
9005;197;206;198;land;false;plains;1
9006;252;211;76;land;true;plains;1
9007;249;244;138;land;false;plains;1
9008;120;225;200;land;false;plains;1
9009;226;182;146;land;false;plains;1
9010;211;171;231;land;false;plains;1
9011;164;220;156;land;false;plains;1
9012;166;253;113;land;true;plains;1
9013;91;251;238;land;false;plains;1
9014;199;159;237;land;false;plains;1
9015;234;201;180;land;true;plains;1
9016;228;171;226;land;false;plains;1
9017;129;210;166;land;true;plains;1
9018;200;141;252;land;true;plains;1
9019;180;251;221;land;false;plains;1
9020;233;159;207;land;false;plains;1
9021;202;224;249;land;false;plains;1
9022;199;112;193;land;false;plains;1
9023;181;113;226;land;false;plains;1
9024;195;225;88;land;false;plains;1
9025;233;147;231;land;false;plains;1
9026;195;78;231;land;false;plains;1
9027;215;165;204;land;false;plains;1
9028;113;178;251;land;false;plains;1
9029;196;86;231;land;false;plains;1
9030;200;168;221;land;false;plains;1
9031;234;254;151;land;false;plains;1
9032;254;74;250;land;false;plains;1
9033;127;212;231;land;false;plains;1
9034;229;215;237;land;false;plains;1
9035;228;245;64;land;false;plains;1
9036;250;164;195;land;false;plains;1
9037;166;160;252;land;true;plains;1
9038;139;191;223;land;false;plains;1
9039;221;198;171;land;false;plains;1
9040;87;217;251;land;false;plains;1
9041;231;189;162;land;false;plains;1
9042;234;173;174;land;false;plains;1
9043;209;242;179;land;false;plains;1
9044;204;214;244;land;false;plains;1
9045;191;204;112;land;false;plains;1
9046;249;121;208;land;false;plains;1
9047;210;243;162;land;false;plains;1
9048;154;237;231;land;false;plains;1
9049;219;129;172;land;true;plains;1
9050;232;246;179;land;false;plains;1
9051;184;221;109;land;false;plains;1
9052;191;233;210;land;true;plains;1
9053;210;152;178;land;false;plains;1
9054;179;222;129;land;false;plains;1
9055;241;212;168;land;false;plains;1
9056;212;253;107;land;false;plains;1
9057;151;238;141;land;false;plains;1
9058;250;204;244;land;true;plains;1
9059;90;206;248;land;false;plains;1
9060;135;209;225;land;false;plains;1
9061;147;212;161;land;false;plains;1
9062;61;238;215;land;false;plains;1
9063;161;152;249;land;true;plains;1
9064;231;228;193;land;false;plains;1
9065;128;244;241;land;false;plains;1
9066;167;208;178;land;false;plains;1
9067;225;55;229;land;false;plains;1
9068;207;245;122;land;false;plains;1
9069;36;249;246;land;false;plains;1
9070;230;155;222;land;false;plains;1
9071;66;232;238;land;false;plains;1
9072;189;232;174;land;false;plains;1
9073;250;216;75;land;true;plains;1
9074;170;192;246;land;false;plains;1
9075;223;139;200;land;false;plains;1
9076;207;218;129;land;true;plains;1
9077;235;159;201;land;false;plains;1
9078;224;197;99;land;false;plains;1
9079;82;253;246;land;true;plains;1
9080;176;172;216;land;false;plains;1
9081;131;172;252;land;false;plains;1
9082;113;249;194;land;false;plains;1
9083;254;234;137;land;false;plains;1
9084;150;178;200;land;false;plains;1
9085;241;236;224;land;false;plains;1
9086;236;175;140;land;true;plains;1
9087;135;237;150;land;false;plains;1
9088;165;225;219;land;false;plains;1
9089;251;183;114;land;false;plains;1
9090;53;215;243;land;true;plains;1
9091;187;242;111;land;false;plains;1
9092;96;217;239;land;false;plains;1
9093;246;151;202;land;true;plains;1
9094;164;152;252;land;true;plains;1
9095;190;98;245;land;false;plains;1
9096;206;175;203;land;false;plains;1
9097;225;134;169;land;true;plains;1
9098;110;220;244;land;false;plains;1
9099;245;203;232;land;false;plains;1
9100;197;81;237;land;false;plains;1
9101;219;234;210;land;false;plains;1
9102;212;163;181;land;false;plains;1
9103;50;234;225;land;false;plains;1
9104;139;127;244;land;false;plains;1
9105;150;176;218;land;false;plains;1
9106;106;159;249;land;false;plains;1
9107;100;192;236;land;false;plains;1
9108;226;212;229;land;false;plains;1
9109;209;85;213;land;false;plains;1
9110;132;248;201;land;true;plains;1
9111;232;199;236;land;false;plains;1
9112;118;221;248;land;true;plains;1
9113;208;235;226;land;false;plains;1
9114;214;127;221;land;true;plains;1
9115;203;224;86;land;false;plains;1
9116;178;239;197;land;false;plains;1
9117;225;43;251;land;true;plains;1
9118;144;235;182;land;false;plains;1
9119;146;242;161;land;false;plains;1
9120;243;242;104;land;false;plains;1
9121;181;249;161;land;true;plains;1
9122;213;195;236;land;false;plains;1
9123;233;215;218;land;false;plains;1
9124;217;94;205;land;true;plains;1
9125;94;213;198;land;false;plains;1
9126;178;218;232;land;false;plains;1
9127;246;215;175;land;false;plains;1
9128;203;247;191;land;true;plains;1
9129;204;218;177;land;false;plains;1
9130;219;193;229;land;false;plains;1
9131;148;212;254;land;false;plains;1
9132;214;192;245;land;false;plains;1
9133;125;241;195;land;false;plains;1
9134;179;181;156;land;true;plains;1
9135;151;179;223;land;false;plains;1
9136;193;247;82;land;false;plains;1
9137;216;207;197;land;false;plains;1
9138;230;217;213;land;false;plains;1
9139;142;167;247;land;false;plains;1
9140;214;207;97;land;false;plains;1
9141;159;116;242;land;false;plains;1
9142;231;247;228;land;false;plains;1
9143;172;228;208;land;false;plains;1
9144;236;187;156;land;false;plains;1
9145;141;174;189;land;false;plains;1
9146;72;236;204;land;false;plains;1
9147;246;243;70;land;false;plains;1
9148;155;229;214;land;false;plains;1
9149;152;246;193;land;false;plains;1
9150;253;204;183;land;false;plains;1
9151;247;152;223;land;false;plains;1
9152;174;249;225;land;false;plains;1
9153;227;229;176;land;false;plains;1
9154;249;146;217;land;false;plains;1
9155;238;233;183;land;false;plains;1
9156;251;192;196;land;false;plains;1
9157;214;230;91;land;false;plains;1
9158;88;236;233;land;false;plains;1
9159;251;178;103;land;false;plains;1
9160;37;221;244;land;false;plains;1
9161;231;230;190;land;false;plains;1
9162;249;216;64;land;false;plains;1
9163;179;205;233;land;false;plains;1
9164;124;249;153;land;false;plains;1
9165;173;195;235;land;false;plains;1
9166;195;169;203;land;false;plains;1
9167;127;204;237;land;false;plains;1
9168;124;203;235;land;true;plains;1
9169;158;187;171;land;false;plains;1
9170;192;162;151;land;false;plains;1
9171;186;157;247;land;false;plains;1
9172;217;78;209;land;false;plains;1
9173;149;181;227;land;false;plains;1
9174;151;183;234;land;false;plains;1
9175;193;178;202;land;false;plains;1
9176;104;191;235;land;false;plains;1
9177;179;245;95;land;false;plains;1
9178;208;177;144;land;false;plains;1
9179;105;235;190;land;true;plains;1
9180;241;244;114;land;false;plains;1
9181;115;231;203;land;false;plains;1
9182;199;211;138;land;false;plains;1
9183;133;244;227;land;false;plains;1
9184;133;156;229;land;false;plains;1
9185;138;203;220;land;false;plains;1
9186;242;237;174;land;false;plains;1
9187;251;201;61;land;true;plains;1
9188;252;214;243;land;false;plains;1
9189;40;220;249;land;false;plains;1
9190;132;232;140;land;false;plains;1
9191;193;244;216;land;false;plains;1
9192;162;147;202;land;false;plains;1
9193;143;165;230;land;false;plains;1
9194;159;218;249;land;false;plains;1
9195;197;158;176;land;false;plains;1
9196;230;206;96;land;true;plains;1
9197;153;225;186;land;false;plains;1
9198;246;191;97;land;false;plains;1
9199;249;235;55;land;false;plains;1
9200;249;109;158;land;false;plains;1
9201;149;179;227;land;false;plains;1
9202;246;216;225;land;false;plains;1
9203;188;153;196;land;false;plains;1
9204;195;242;168;land;false;plains;1
9205;131;167;236;land;false;plains;1
9206;191;193;179;land;true;plains;1
9207;254;192;94;land;false;plains;1
9208;113;218;247;land;false;plains;1
9209;82;200;236;land;false;plains;1
9210;122;190;192;land;false;plains;1
9211;78;244;190;land;false;plains;1
9212;246;180;167;land;false;plains;1
9213;143;244;243;land;false;plains;1
9214;254;182;111;land;true;plains;1
9215;180;243;86;land;false;plains;1
9216;128;220;216;land;false;plains;1
9217;222;210;178;land;false;plains;1
9218;247;244;91;land;false;plains;1
9219;169;196;170;land;false;plains;1
9220;251;172;185;land;false;plains;1
9221;197;201;249;land;false;plains;1
9222;241;110;191;land;false;plains;1
9223;236;15;253;land;false;plains;1
9224;233;156;245;land;false;plains;1
9225;95;205;238;land;false;plains;1
9226;103;234;228;land;false;plains;1
9227;114;218;231;land;false;plains;1
9228;217;214;80;land;false;plains;1
9229;156;211;206;land;false;plains;1
9230;143;210;161;land;false;plains;1
9231;251;232;79;land;true;plains;1
9232;170;250;183;land;false;plains;1
9233;186;99;218;land;false;plains;1
9234;214;176;129;land;false;plains;1
9235;179;207;228;land;true;plains;1
9236;221;213;248;land;false;plains;1
9237;215;245;151;land;false;plains;1
9238;223;236;152;land;false;plains;1
9239;155;200;171;land;false;plains;1
9240;254;22;242;land;false;plains;1
9241;116;178;216;land;true;plains;1
9242;187;188;236;land;true;plains;1
9243;221;175;162;land;false;plains;1
9244;229;178;109;land;true;plains;1
9245;129;200;253;land;false;plains;1
9246;223;239;48;land;false;plains;1
9247;245;82;214;land;true;plains;1
9248;63;252;245;land;false;plains;1
9249;233;117;195;land;false;plains;1
9250;245;14;248;land;false;plains;1
9251;117;220;232;land;false;plains;1
9252;188;244;87;land;true;plains;1
9253;254;65;217;land;false;plains;1
9254;176;162;174;land;true;plains;1
9255;196;223;193;land;false;plains;1
9256;213;204;188;land;false;plains;1
9257;214;118;198;land;false;plains;1
9258;180;144;232;land;false;plains;1
9259;104;208;240;land;false;plains;1
9260;189;187;140;land;true;plains;1
9261;204;211;156;land;false;plains;1
9262;205;244;119;land;false;plains;1
9263;64;243;247;land;false;plains;1
9264;192;235;227;land;false;plains;1
9265;155;211;137;land;false;plains;1
9266;136;238;206;land;false;plains;1
9267;232;133;163;land;false;plains;1
9268;203;182;200;land;false;plains;1
9269;188;132;198;land;false;plains;1
9270;233;235;99;land;false;plains;1
9271;230;128;183;land;false;plains;1
9272;150;192;221;land;false;plains;1
9273;123;232;196;land;false;plains;1
9274;158;176;188;land;false;plains;1
9275;250;156;182;land;false;plains;1
9276;226;151;208;land;true;plains;1
9277;237;209;190;land;true;plains;1
9278;142;196;232;land;false;plains;1
9279;177;146;220;land;false;plains;1
9280;233;228;211;land;false;plains;1
9281;198;194;142;land;false;plains;1
9282;244;191;214;land;true;plains;1
9283;212;123;213;land;true;plains;1
9284;245;129;136;land;true;plains;1
9285;242;222;173;land;false;plains;1
9286;203;134;211;land;false;plains;1
9287;214;201;90;land;false;plains;1
9288;158;240;199;land;false;plains;1
9289;214;238;175;land;false;plains;1
9290;125;225;199;land;false;plains;1
9291;211;204;135;land;true;plains;1
9292;241;119;251;land;false;plains;1
9293;132;245;196;land;false;plains;1
9294;118;236;234;land;false;plains;1
9295;163;230;129;land;false;plains;1
9296;136;234;233;land;false;plains;1
9297;166;241;254;land;false;plains;1
9298;236;239;220;land;false;plains;1
9299;176;115;249;land;false;plains;1
9300;108;227;202;land;false;plains;1
9301;242;138;220;land;false;plains;1
9302;248;219;191;land;false;plains;1
9303;197;241;90;land;false;plains;1
9304;235;160;155;land;false;plains;1
9305;200;123;228;land;false;plains;1
9306;186;133;239;land;false;plains;1
9307;171;157;241;land;true;plains;1
9308;178;128;219;land;true;plains;1
9309;175;145;183;land;false;plains;1
9310;93;238;252;land;false;plains;1
9311;177;205;171;land;false;plains;1
9312;249;188;106;land;false;plains;1
9313;238;173;96;land;false;plains;1
9314;99;176;250;land;true;plains;1
9315;253;202;180;land;false;plains;1
9316;224;253;99;land;true;plains;1
9317;169;233;254;land;false;plains;1
9318;166;160;230;land;false;plains;1
9319;128;160;226;land;false;plains;1
9320;254;216;148;land;false;plains;1
9321;243;237;64;land;false;plains;1
9322;182;189;248;land;false;plains;1
9323;232;125;213;land;false;plains;1
9324;196;226;121;land;false;plains;1
9325;148;229;164;land;false;plains;1
9326;208;193;185;land;false;plains;1
9327;100;214;204;land;false;plains;1
9328;158;168;253;land;false;plains;1
9329;225;72;227;land;false;plains;1
9330;235;135;227;land;true;plains;1
9331;180;250;132;land;false;plains;1
9332;249;227;206;land;false;plains;1
9333;234;223;138;land;true;plains;1
9334;192;174;137;land;false;plains;1
9335;216;205;223;land;false;plains;1
9336;190;167;187;land;true;plains;1
9337;107;250;163;land;false;plains;1
9338;101;248;164;land;false;plains;1
9339;251;169;142;land;false;plains;1
9340;102;240;222;land;true;plains;1
9341;235;215;178;land;false;plains;1
9342;137;219;252;land;false;plains;1
9343;243;250;126;land;false;plains;1
9344;234;102;170;land;false;plains;1
9345;148;151;222;land;false;plains;1
9346;250;251;223;land;false;plains;1
9347;196;226;113;land;false;plains;1
9348;119;213;247;land;false;plains;1
9349;245;196;250;land;false;plains;1
9350;234;116;228;land;true;plains;1
9351;246;76;184;land;false;plains;1
9352;195;218;235;land;false;plains;1
9353;182;196;128;land;false;plains;1
9354;208;209;104;land;false;plains;1
9355;174;213;171;land;true;plains;1
9356;90;189;250;land;true;plains;1
9357;230;100;195;land;true;plains;1
9358;224;223;122;land;false;plains;1
9359;231;146;147;land;true;plains;1
9360;250;242;239;land;false;plains;1
9361;241;172;226;land;false;plains;1
9362;253;102;202;land;false;plains;1
9363;240;145;189;land;false;plains;1
9364;123;160;228;land;false;plains;1
9365;235;158;137;land;false;plains;1
9366;208;223;74;land;false;plains;1
9367;199;239;194;land;false;plains;1
9368;135;189;186;land;false;plains;1
9369;195;245;109;land;true;plains;1
9370;164;162;220;land;true;plains;1
9371;245;239;92;land;false;plains;1
9372;244;123;170;land;false;plains;1
9373;156;133;217;land;true;plains;1
9374;253;231;196;land;false;plains;1
9375;168;217;157;land;false;plains;1
9376;220;182;133;land;false;plains;1
9377;155;148;241;land;false;plains;1
9378;184;196;247;land;false;plains;1
9379;184;224;232;land;false;plains;1
9380;182;253;191;land;false;plains;1
9381;167;196;231;land;false;plains;1
9382;71;244;250;land;false;plains;1
9383;44;227;241;land;false;plains;1
9384;253;107;217;land;false;plains;1
9385;209;239;55;land;false;plains;1
9386;189;237;133;land;false;plains;1
9387;221;229;212;land;false;plains;1
9388;180;235;121;land;false;plains;1
9389;234;137;164;land;true;plains;1
9390;212;192;165;land;false;plains;1
9391;171;228;209;land;false;plains;1
9392;201;200;146;land;false;plains;1
9393;171;140;210;land;false;plains;1
9394;199;119;248;land;false;plains;1
9395;251;77;179;land;false;plains;1
9396;210;106;195;land;false;plains;1
9397;157;172;220;land;false;plains;1
9398;111;245;215;land;false;plains;1
9399;226;243;42;land;false;plains;1
9400;185;152;203;land;false;plains;1
9401;120;224;210;land;true;plains;1
9402;119;157;225;land;false;plains;1
9403;222;198;250;land;true;plains;1
9404;207;76;224;land;false;plains;1
9405;213;251;138;land;false;plains;1
9406;166;208;183;land;false;plains;1
9407;203;219;216;land;true;plains;1
9408;220;106;187;land;true;plains;1
9409;235;201;71;land;false;plains;1
9410;215;182;212;land;false;plains;1
9411;215;249;126;land;false;plains;1
9412;169;246;197;land;false;plains;1
9413;173;186;201;land;true;plains;1
9414;197;99;254;land;false;plains;1
9415;216;245;179;land;true;plains;1
9416;190;159;152;land;true;plains;1
9417;225;118;216;land;false;plains;1
